"review_id","user_id","business_id","stars","date","text","useful","funny","cool"
"XVacsKtGPjwZu8L6JLyBSg","5J2KFlMkeNgxR-q_O1RXXw","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-04-03","Let me tell you something. This is a great place to get your hair cut. I have a very awkwardly shaped, over-sized head. I could have easily been cast as an extra for a movie like The Hills Have Eyes, but somehow Alex manages to earn me some compliments. My girlfriend loves how he cuts it. Very methodical and particular, every single time.Besides getting an awesome haircut, Shaving Grace is one of my favorite places to visit. It's more than just getting a haircut; it's an experience. I look forward to going because it is a way to unwind. The guys that work here are polite and hilarious. Do not be mistaken by their crude humor or bossy ways. They want you to becompletely satisfied, and it's probably your fault if you aren't.","0","0","0"
"qi4qbyq6SeMl7yKERsc8Ng","nNrVa3U66Nq9CbAXwbtfNw","RtfMjcGi5pQVCKQvRvMTQQ","5","2017-07-11","Best place to get your haircut in town. I recently moved here from North Carolina and was looking for a good barber shop and this spot definitely exceeded my expectations. Just 100% good guys who know how to cut hair. This will be the only spot I go to get my haircut for as long as I live in Scottsdale. You guys are the best, thanks","1","0","0"
"Sjy8quECq9VEGL2oQC4CUw","uzgooHrb8v3frwYoWVoN5A","RtfMjcGi5pQVCKQvRvMTQQ","5","2016-08-30","These guys do a phenomenal job. Boris runs a clean and efficient shop, and they take pride in their work which I appreciate and respect. I've been going to Shaving Grace for about 6 months now and every barber I've had has done a great job. Come here if you want the best men's hair cut in Arizona. But bring your sense of humor and be ready to laugh at a dirty joke (or three).","0","0","0"
"OIo9lrTYJt0LvXIYnZW9kw","DEN4Jcei7xmrtgKDDv_rbw","RtfMjcGi5pQVCKQvRvMTQQ","5","2016-10-28","These guys rock! I was in town on business and needed a haircut in the worst way. A quick Yelp search showed me these guys were right around the corner from my hotel, so I headed over. What a great group of guys and an awesome experience! They offer a hot shave around the neck and sideburns. Love this. If you haven't had this before, you're missing out. Warning: not for the Politically Correct or faint of heart. This was right up my alley. Dude central. If you are a hippster, I'd look elsewhere. For ""guys guys"" though, this is just what the doctor ordered! I may setup more business trips to Scottsdale just to come back! Highly recommended. Stanley rocks.","2","0","0"
"2VTOq867eK466G3hLLXkOw","cq3vE-uClKpuLmbdeQOoXQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2016-10-13","Stanley gave me the best hair cut I have ever gotten. He gave me exactly what I asked for. I have tried a few barbers and I have never been this satisfied. Great service. I will return.Aside from the great service I received personally there is a couple of other cool things about Shaving Grace. First, they have a flat screen next to the mirror at every chair.. which is awesome. Second, they seem like they're pretty busy but their wait times are really reasonable if you don't have an appointment. Third, they are cash only but they compensate buy having a free ATM in the back of the shop.","1","0","0"
"6BMCwgCYSQ68Zgu4Ou_2Mw","rNDjy3ExGBZQpb0HSUhdsg","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-10-26","Boris always cuts my hair. Great cut every time. Feel great afterwards. I do think the other barbers are great, I have seen their work and its on point. The shop only take cash but there is an ATM inside and its free of charge.The crew is funny, its a good atmosphere, opinions are shared often and a haircut never takes more then 30minutes. Its $20 for the cut and well worth your hard earned money. Its best to call and make an appointment.I have been to other barbershops, salon's and yes the walk-in special's. Non of them compare to the experience and fresh cut I get at Shaving Grace.","0","0","0"
"DjoueVmORNz_ADphPOxnpg","LHSEUDFqjN586JugPbm5vw","RtfMjcGi5pQVCKQvRvMTQQ","3","2015-06-02","Great haircut BUT.... Every time I leave this place I'm  offended by something one of the barbers said. They give great haircuts but the sexual reference, religious/rascal stereotyping and drug humor is way over the top. I would not take my children there. Scottsdale Barber Shop down the street is much more family friendly. Also the Shaving Grace barbers don't clean up very well. The attired of the barbers and the cleanliness of the shop needs to be improved. It's a good place to go if you are in a hurry and have no other options.","6","5","2"
"7Yh_ekySe3m4dGQkd3kvxg","m0dOAvhS5G_pEQIrGC9AbA","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-08-02","I've been getting my hair cut by Boris for almost 2 years now seeing him once a week.  I really can't say enough good things about his work, it really does speak for itself.  While it's true that there are other good barbers in Scottsdale there's really no one else I would go to as I am very happy with the service I get at Shaving Grace.If you're looking for a solid cut, great value and some interesting conversation this is the place!","0","1","0"
"r0gwRi0ArN57W_93LgtANQ","mx7pTaCNVXRwpYrpd_sARA","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-08-12","Hands down the best shop I've been too. This is a old school, no nonsense type of shop. My man Boris has been cutting my hair for over a year now and I go in once a week to keep my fade right. Hot laker, straight razor and a massage. Every barber in here has got talent so you'll be in good hands regardless. Make an appt of possible if not they can usually squeeze you in.","0","0","0"
"0a9NHEUQaBKiz-rkHGeFzQ","jjj-rTey-q2XN1oRNHpD7A","RtfMjcGi5pQVCKQvRvMTQQ","5","2016-04-17","The short story is I've been going here for well over a year and it's been great. The longer version goes like this. During the one year I have been going here, I have had my hair cut by Boris, Ruben, and several others. The experience and staff interactions have been consistently professional and friendly always showing attention to detail and overall great service. I strongly recommend giving Shaving Grace a try.","0","0","0"
"vNiGq3VG0AdMcuQiAOQn6w","JeAlpLSOTLf4xtdm9griZg","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-07-20","Old school Barber Shop at its finest! Needed to find a new place to get my hair cut. After reading all the great reviews I decided to give this place a try. Went in about 3pm and was immediately greeted by Alex and shown to his chair. Alex did a phenomenal job even taking time to deal with my recheck my part after he was finished. While I have enjoyed going to a stylist the last few years, there is no substitute for a real barber when it comes to service. I love the attention to detail they take when using the clippers and straight razor on the edges. Alex is a pro and the hot towel and massage at the end is great. As I was leaving Boris, and when other customers did, made a point to ask if I was happy with my Haircut and service. That's a great business owner. I'll be back.","1","0","1"
"27qFoe7B9L8XzRMP5g3sLw","wmQOWe3nyn8h_3l1Ro5Pgg","RtfMjcGi5pQVCKQvRvMTQQ","5","2013-12-23","I gave Shaving Grace a shot on a whim due to another plan falling through. This place is awesome! I've never been to New York and have no experience with the mafia but this place has that cool 1920s feel to it. Everyone that works there makes you feel like you been their friend for ages and my haircut and a shave were top notch. My only complaint? They need some LA Dodgers swag in there!","1","0","0"
"hVY4HqcA-DL_VHukkysI_g","9GXRNEJ3kPR47bObdz3qmg","RtfMjcGi5pQVCKQvRvMTQQ","5","2013-12-25","Consistently professional. Listens. To your desires. Appointments kept on time. Clean. Full supply of grooming supplies. Maintains the highest standards for entire staff. Perfectly matches the cut to all age and hair types. It's the b ed St Al a great price! P'S great shaved too.","0","0","0"
"UBEx5heW18eji1CJZFPizQ","vdPdjlbmdOspGD7LJnytzQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2014-11-23","Wish I still lived in Arizona so I could visit and get my haircuts here.Boris and his team are great.  Always fun, always cracking jokes, sports memorabilia everywhere.  They do a great job with the cuts, its a blast going in there, and its affordable.  What more could you want?  Highly recommended.","1","0","0"
"4r_UsraQt9EVYbMv5FDWEg","PzWXsrKLCJiVFap-fSAn5A","RtfMjcGi5pQVCKQvRvMTQQ","5","2016-04-21","This is the only place I'll go to get my hair cut. I've been all over Phoenix looking for a good barber, and Boris and his team are the best in the valley by far. He always remembers me and more importantly remembers what type of cut I like. I always get in quickly when I call for an appointment too. Give these guys a try, you will not be disappointed.","0","0","0"
"_bIeTKoLxu-yp-QmDECYpw","xFkTDQUKXx1Juq6I9DVrUQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2014-09-25","Shaving Grace is an awesome place to get a haircut and shave. The guys take a lot of time and effort on each haircut they give and their shaves are the best I've ever had. They don't take too long but it's just long enough to feel like you're getting a quality cut. There's a reason why this place has maintained a 5/5 star rating.","2","1","1"
"xJgTiY4WggbsLNl86WQWqg","bt4XhxiDjUxPranGaeWeOQ","RtfMjcGi5pQVCKQvRvMTQQ","5","2015-06-22","What more can be said about a local legend? When I think of Shaving Grace I think of the hilarious banter between barbers and clients, I think of consistently perfect haircuts, and I think of how nice it is to not have to constantly be looking for someone who knows how to get it right. I found Boris a couple of years ago through a friend and then verified their awesome reputation on Yelp. I had probably gone through about 4 different hairstylists before coming in because I could never get the same consistent quality in a haircut. Needless to say, the first time I stepped foot into the barbershop was the last time I stepped into a new one. If you're looking for a barbershop in the Scottsdale area, come to Shaving Grace. Hell, I moved to Chandler and I still drive to see Boris - he's worth it. He'll remember exactly how you like it done, and if you're ever unhappy he will do whatever it takes to make sure you're 100% in love with your cut. By the way, same goes for any barber on his staff, they all rock.","3","0","0"
